83978,2021-06-17,north
88356,2021-06-17,south
82983,2021-06-17,east
91739,2021-06-17,west
232500,2021-06-18,north
227500,2021-06-18,south
228500,2021-06-18,east
215000,2021-06-18,west
456543,2021-06-18,north
476523,2021-06-18,south
463536,2021-06-18,east
465534,2021-06-18,west
118250,2021-06-18,north
113750,2021-06-18,south
100500,2021-06-18,east
120750,2021-06-18,west
135900,2021-06-18,north
127200,2021-06-18,south
134100,2021-06-18,east
131700,2021-06-18,west
52125,2021-06-18,north
53250,2021-06-18,south
57875,2021-06-18,east
60250,2021-06-18,west
211576,2021-06-18,north
241516,2021-06-18,south
203592,2021-06-18,east
204091,2021-06-18,west
94127,2021-06-18,north
96117,2021-06-18,south
82585,2021-06-18,east
90744,2021-06-18,west
216000,2021-06-19,north
202000,2021-06-19,south
243000,2021-06-19,east
202500,2021-06-19,west
451548,2021-06-19,north
424575,2021-06-19,south
413586,2021-06-19,east
463536,2021-06-19,west
111250,2021-06-19,north
121750,2021-06-19,south
111500,2021-06-19,east
115500,2021-06-19,west
142800,2021-06-19,north
136200,2021-06-19,south
133200,2021-06-19,east
149100,2021-06-19,west
51625,2021-06-19,north
60875,2021-06-19,south
58000,2021-06-19,east
59625,2021-06-19,west
215069,2021-06-19,north
241017,2021-06-19,south
207584,2021-06-19,east
212574,2021-06-19,west
95321,2021-06-19,north
97908,2021-06-19,south
81988,2021-06-19,east
98306,2021-06-19,west
228000,2021-06-20,north
242500,2021-06-20,south
223000,2021-06-20,east
216000,2021-06-20,west
426573,2021-06-20,north
470529,2021-06-20,south
438561,2021-06-20,east
405594,2021-06-20,west
122250,2021-06-20,north
124000,2021-06-20,south
118750,2021-06-20,east
115750,2021-06-20,west
134700,2021-06-20,north
142500,2021-06-20,south
129000,2021-06-20,east
121200,2021-06-20,west
53375,2021-06-20,north
57375,2021-06-20,south
62250,2021-06-20,east
58500,2021-06-20,west
218063,2021-06-20,north
238522,2021-06-20,south
213073,2021-06-20,east
203592,2021-06-20,west
79600,2021-06-20,north
97908,2021-06-20,south
83381,2021-06-20,east
93729,2021-06-20,west
236000,2021-06-21,north
230500,2021-06-21,south
210500,2021-06-21,east
229000,2021-06-21,west
462537,2021-06-21,north
455544,2021-06-21,south
477522,2021-06-21,east
400599,2021-06-21,west
101750,2021-06-21,north
112250,2021-06-21,south
118500,2021-06-21,east
102250,2021-06-21,west
138000,2021-06-21,north
141300,2021-06-21,south
138900,2021-06-21,east
127200,2021-06-21,west
54625,2021-06-21,north
57250,2021-06-21,south
51875,2021-06-21,east
60750,2021-06-21,west
243013,2021-06-21,north
203093,2021-06-21,south
246506,2021-06-21,east
207085,2021-06-21,west
82386,2021-06-21,north
81590,2021-06-21,south
97311,2021-06-21,east
85968,2021-06-21,west
228000,2021-06-22,north
201000,2021-06-22,south
209500,2021-06-22,east
227000,2021-06-22,west
402597,2021-06-22,north
414585,2021-06-22,south
408591,2021-06-22,east
446553,2021-06-22,west
118750,2021-06-22,north
105750,2021-06-22,south
109750,2021-06-22,east
123750,2021-06-22,west
137100,2021-06-22,north
136200,2021-06-22,south
133800,2021-06-22,east
121800,2021-06-22,west
60125,2021-06-22,north
62250,2021-06-22,south
52125,2021-06-22,east
51750,2021-06-22,west
205089,2021-06-22,north
201097,2021-06-22,south
237025,2021-06-22,east
206087,2021-06-22,west
91938,2021-06-22,north
88555,2021-06-22,south
93331,2021-06-22,east
80595,2021-06-22,west
208000,2021-06-23,north
234500,2021-06-23,south
224000,2021-06-23,east
242500,2021-06-23,west
472527,2021-06-23,north
435564,2021-06-23,south
454545,2021-06-23,east
457542,2021-06-23,west
107750,2021-06-23,north
102000,2021-06-23,south
101750,2021-06-23,east
111000,2021-06-23,west
147000,2021-06-23,north
133200,2021-06-23,south
138900,2021-06-23,east
136500,2021-06-23,west
56500,2021-06-23,north
60375,2021-06-23,south
51750,2021-06-23,east
58250,2021-06-23,west
241516,2021-06-23,north
200598,2021-06-23,south
221556,2021-06-23,east
230039,2021-06-23,west
81192,2021-06-23,north
84973,2021-06-23,south
90346,2021-06-23,east
82585,2021-06-23,west
239000,2021-06-24,north
215500,2021-06-24,south
206000,2021-06-24,east
205500,2021-06-24,west
495504,2021-06-24,north
439560,2021-06-24,south
497502,2021-06-24,east
433566,2021-06-24,west
106500,2021-06-24,north
119250,2021-06-24,south
120750,2021-06-24,east
105750,2021-06-24,west
138000,2021-06-24,north
142500,2021-06-24,south
148800,2021-06-24,east
137700,2021-06-24,west
58625,2021-06-24,north
56750,2021-06-24,south
62500,2021-06-24,east
51750,2021-06-24,west
220059,2021-06-24,north
206586,2021-06-24,south
246506,2021-06-24,east
245508,2021-06-24,west
94923,2021-06-24,north
89351,2021-06-24,south
80197,2021-06-24,east
84177,2021-06-24,west
214000,2021-06-25,north
234000,2021-06-25,south
203000,2021-06-25,east
231000,2021-06-25,west
471528,2021-06-25,north
436563,2021-06-25,south
498501,2021-06-25,east
496503,2021-06-25,west
110000,2021-06-25,north
102750,2021-06-25,south
111000,2021-06-25,east
123000,2021-06-25,west
131400,2021-06-25,north
136500,2021-06-25,south
143400,2021-06-25,east
136800,2021-06-25,west
58000,2021-06-25,north
51625,2021-06-25,south
55125,2021-06-25,east
53625,2021-06-25,west
232035,2021-06-25,north
214071,2021-06-25,south
224550,2021-06-25,east
242514,2021-06-25,west
95918,2021-06-25,north
80396,2021-06-25,south
94923,2021-06-25,east
84575,2021-06-25,west
206500,2021-06-26,north
233000,2021-06-26,south
214500,2021-06-26,east
205000,2021-06-26,west
420579,2021-06-26,north
427572,2021-06-26,south
440559,2021-06-26,east
483516,2021-06-26,west
109500,2021-06-26,north
115750,2021-06-26,south
103000,2021-06-26,east
120000,2021-06-26,west
150000,2021-06-26,north
131700,2021-06-26,south
145200,2021-06-26,east
127800,2021-06-26,west
55500,2021-06-26,north
60625,2021-06-26,south
54000,2021-06-26,east
56625,2021-06-26,west
202594,2021-06-26,north
248003,2021-06-26,south
213572,2021-06-26,east
225548,2021-06-26,west
95122,2021-06-26,north
83182,2021-06-26,south
84973,2021-06-26,east
80993,2021-06-26,west
209500,2021-06-27,north
246000,2021-06-27,south
219500,2021-06-27,east
202000,2021-06-27,west
405594,2021-06-27,north
475524,2021-06-27,south
446553,2021-06-27,east
467532,2021-06-27,west
109250,2021-06-27,north
103250,2021-06-27,south
117250,2021-06-27,east
117000,2021-06-27,west
142500,2021-06-27,north
129000,2021-06-27,south
130200,2021-06-27,east
149700,2021-06-27,west
57625,2021-06-27,north
61875,2021-06-27,south
51625,2021-06-27,east
58375,2021-06-27,west
213572,2021-06-27,north
212075,2021-06-27,south
202594,2021-06-27,east
213572,2021-06-27,west
98903,2021-06-27,north
82386,2021-06-27,south
91142,2021-06-27,east
82784,2021-06-27,west
218500,2021-06-28,north
219000,2021-06-28,south
205000,2021-06-28,east
204500,2021-06-28,west
464535,2021-06-28,north
470529,2021-06-28,south
498501,2021-06-28,east
441558,2021-06-28,west
105000,2021-06-28,north
114000,2021-06-28,south
112750,2021-06-28,east
114250,2021-06-28,west
132000,2021-06-28,north
124800,2021-06-28,south
120900,2021-06-28,east
120600,2021-06-28,west
58875,2021-06-28,north
61750,2021-06-28,south
59625,2021-06-28,east
57750,2021-06-28,west
203093,2021-06-28,north
233532,2021-06-28,south
202594,2021-06-28,east
243512,2021-06-28,west
91142,2021-06-28,north
90943,2021-06-28,south
81789,2021-06-28,east
81988,2021-06-28,west
215500,2021-06-29,north
213500,2021-06-29,south
228000,2021-06-29,east
248500,2021-06-29,west
445554,2021-06-29,north
444555,2021-06-29,south
442557,2021-06-29,east
439560,2021-06-29,west
119500,2021-06-29,north
107500,2021-06-29,south
109250,2021-06-29,east
123750,2021-06-29,west
147000,2021-06-29,north
149700,2021-06-29,south
143100,2021-06-29,east
148200,2021-06-29,west
50500,2021-06-29,north
51000,2021-06-29,south
59625,2021-06-29,east
60375,2021-06-29,west
223053,2021-06-29,north
239021,2021-06-29,south
214570,2021-06-29,east
215568,2021-06-29,west
86366,2021-06-29,north
85968,2021-06-29,south
81988,2021-06-29,east
88754,2021-06-29,west
204000,2021-06-30,north
213000,2021-06-30,south
249000,2021-06-30,east
216000,2021-06-30,west
498501,2021-06-30,north
488511,2021-06-30,south
435564,2021-06-30,east
462537,2021-06-30,west
118500,2021-06-30,north
120250,2021-06-30,south
115000,2021-06-30,east
115500,2021-06-30,west
135300,2021-06-30,north
133500,2021-06-30,south
148800,2021-06-30,east
144000,2021-06-30,west
55625,2021-06-30,north
55625,2021-06-30,south
61500,2021-06-30,east
59250,2021-06-30,west
214570,2021-06-30,north
247504,2021-06-30,south
238023,2021-06-30,east
217564,2021-06-30,west
86366,2021-06-30,north
89152,2021-06-30,south
92535,2021-06-30,east
88754,2021-06-30,west
206500,2021-07-01,north
235500,2021-07-01,south
220500,2021-07-01,east
226500,2021-07-01,west
472527,2021-07-01,north
463536,2021-07-01,south
428571,2021-07-01,east
458541,2021-07-01,west
104250,2021-07-01,north
119000,2021-07-01,south
103000,2021-07-01,east
123750,2021-07-01,west
123300,2021-07-01,north
148500,2021-07-01,south
121200,2021-07-01,east
140100,2021-07-01,west
53875,2021-07-01,north
52750,2021-07-01,south
60125,2021-07-01,east
54125,2021-07-01,west
209081,2021-07-01,north
222055,2021-07-01,south
240019,2021-07-01,east
223053,2021-07-01,west
91540,2021-07-01,north
95122,2021-07-01,south
92535,2021-07-01,east
87560,2021-07-01,west
200500,2021-07-02,north
245000,2021-07-02,south
250000,2021-07-02,east
244500,2021-07-02,west
450549,2021-07-02,north
494505,2021-07-02,south
418581,2021-07-02,east
473526,2021-07-02,west
102500,2021-07-02,north
114000,2021-07-02,south
109000,2021-07-02,east
101000,2021-07-02,west
122100,2021-07-02,north
131400,2021-07-02,south
147300,2021-07-02,east
133500,2021-07-02,west
62250,2021-07-02,north
51375,2021-07-02,south
55375,2021-07-02,east
59250,2021-07-02,west
225548,2021-07-02,north
236526,2021-07-02,south
213073,2021-07-02,east
216067,2021-07-02,west
85769,2021-07-02,north
92734,2021-07-02,south
82784,2021-07-02,east
87958,2021-07-02,west
246000,2021-07-03,north
206000,2021-07-03,south
209000,2021-07-03,east
241500,2021-07-03,west
486513,2021-07-03,north
456543,2021-07-03,south
472527,2021-07-03,east
433566,2021-07-03,west
106750,2021-07-03,north
105500,2021-07-03,south
101250,2021-07-03,east
105750,2021-07-03,west
139200,2021-07-03,north
142800,2021-07-03,south
141000,2021-07-03,east
130200,2021-07-03,west
56125,2021-07-03,north
60000,2021-07-03,south
59000,2021-07-03,east
60125,2021-07-03,west
236027,2021-07-03,north
241017,2021-07-03,south
200598,2021-07-03,east
246506,2021-07-03,west
92535,2021-07-03,north
90744,2021-07-03,south
96913,2021-07-03,east
94525,2021-07-03,west
239500,2021-07-04,north
237000,2021-07-04,south
211000,2021-07-04,east
239500,2021-07-04,west
451548,2021-07-04,north
464535,2021-07-04,south
401598,2021-07-04,east
424575,2021-07-04,west
114500,2021-07-04,north
124000,2021-07-04,south
109500,2021-07-04,east
116250,2021-07-04,west
122400,2021-07-04,north
137700,2021-07-04,south
124200,2021-07-04,east
142200,2021-07-04,west
50000,2021-07-04,north
60750,2021-07-04,south
51000,2021-07-04,east
55125,2021-07-04,west
220558,2021-07-04,north
245009,2021-07-04,south
234031,2021-07-04,east
229540,2021-07-04,west
83779,2021-07-04,north
90346,2021-07-04,south
88953,2021-07-04,east
92734,2021-07-04,west
220500,2021-07-05,north
224500,2021-07-05,south
233000,2021-07-05,east
201000,2021-07-05,west
479520,2021-07-05,north
494505,2021-07-05,south
479520,2021-07-05,east
455544,2021-07-05,west
122500,2021-07-05,north
110000,2021-07-05,south
112000,2021-07-05,east
115750,2021-07-05,west
132000,2021-07-05,north
149400,2021-07-05,south
140400,2021-07-05,east
126600,2021-07-05,west
55000,2021-07-05,north
56750,2021-07-05,south
61000,2021-07-05,east
54125,2021-07-05,west
233033,2021-07-05,north
236027,2021-07-05,south
247504,2021-07-05,east
241516,2021-07-05,west
86565,2021-07-05,north
91938,2021-07-05,south
89351,2021-07-05,east
92137,2021-07-05,west
243000,2021-07-06,north
212500,2021-07-06,south
223500,2021-07-06,east
217500,2021-07-06,west
444555,2021-07-06,north
478521,2021-07-06,south
499500,2021-07-06,east
429570,2021-07-06,west
101000,2021-07-06,north
115500,2021-07-06,south
102750,2021-07-06,east
118250,2021-07-06,west
146400,2021-07-06,north
146100,2021-07-06,south
149400,2021-07-06,east
143100,2021-07-06,west
61250,2021-07-06,north
61250,2021-07-06,south
58125,2021-07-06,east
57000,2021-07-06,west
237025,2021-07-06,north
248502,2021-07-06,south
213073,2021-07-06,east
205588,2021-07-06,west
98704,2021-07-06,north
98903,2021-07-06,south
85371,2021-07-06,east
95520,2021-07-06,west
246000,2021-07-07,north
250000,2021-07-07,south
231500,2021-07-07,east
212000,2021-07-07,west
449550,2021-07-07,north
420579,2021-07-07,south
454545,2021-07-07,east
401598,2021-07-07,west
111250,2021-07-07,north
116000,2021-07-07,south
121500,2021-07-07,east
121500,2021-07-07,west
145800,2021-07-07,north
144300,2021-07-07,south
130200,2021-07-07,east
139200,2021-07-07,west
51625,2021-07-07,north
51500,2021-07-07,south
50000,2021-07-07,east
59750,2021-07-07,west
208582,2021-07-07,north
249001,2021-07-07,south
207584,2021-07-07,east
232534,2021-07-07,west
95918,2021-07-07,north
83182,2021-07-07,south
93928,2021-07-07,east
94724,2021-07-07,west
204000,2021-07-08,north
242500,2021-07-08,south
237500,2021-07-08,east
208000,2021-07-08,west
494505,2021-07-08,north
499500,2021-07-08,south
429570,2021-07-08,east
455544,2021-07-08,west
118250,2021-07-08,north
105750,2021-07-08,south
109000,2021-07-08,east
107000,2021-07-08,west
149100,2021-07-08,north
126600,2021-07-08,south
128700,2021-07-08,east
122100,2021-07-08,west
51250,2021-07-08,north
60000,2021-07-08,south
50375,2021-07-08,east
58000,2021-07-08,west
237025,2021-07-08,north
246506,2021-07-08,south
224051,2021-07-08,east
249500,2021-07-08,west
81192,2021-07-08,north
91739,2021-07-08,south
82585,2021-07-08,east
88157,2021-07-08,west
210500,2021-07-09,north
224000,2021-07-09,south
201500,2021-07-09,east
217000,2021-07-09,west
458541,2021-07-09,north
407592,2021-07-09,south
405594,2021-07-09,east
437562,2021-07-09,west
105000,2021-07-09,north
107500,2021-07-09,south
100250,2021-07-09,east
121750,2021-07-09,west
125700,2021-07-09,north
129600,2021-07-09,south
121800,2021-07-09,east
145800,2021-07-09,west
54250,2021-07-09,north
56250,2021-07-09,south
58750,2021-07-09,east
55500,2021-07-09,west
235029,2021-07-09,north
233033,2021-07-09,south
246007,2021-07-09,east
245508,2021-07-09,west
98306,2021-07-09,north
89749,2021-07-09,south
88157,2021-07-09,east
98505,2021-07-09,west
219500,2021-07-10,north
244000,2021-07-10,south
204000,2021-07-10,east
226000,2021-07-10,west
430569,2021-07-10,north
486513,2021-07-10,south
467532,2021-07-10,east
421578,2021-07-10,west
103750,2021-07-10,north
118000,2021-07-10,south
103000,2021-07-10,east
108750,2021-07-10,west
148500,2021-07-10,north
138300,2021-07-10,south
144900,2021-07-10,east
147000,2021-07-10,west
56750,2021-07-10,north
54375,2021-07-10,south
53125,2021-07-10,east
59875,2021-07-10,west
211077,2021-07-10,north
214570,2021-07-10,south
244510,2021-07-10,east
226047,2021-07-10,west
99500,2021-07-10,north
96117,2021-07-10,south
90545,2021-07-10,east
99301,2021-07-10,west
217000,2021-07-11,north
220000,2021-07-11,south
226000,2021-07-11,east
239500,2021-07-11,west
487512,2021-07-11,north
424575,2021-07-11,south
492507,2021-07-11,east
454545,2021-07-11,west
103750,2021-07-11,north
106000,2021-07-11,south
110000,2021-07-11,east
115500,2021-07-11,west
121500,2021-07-11,north
135300,2021-07-11,south
131400,2021-07-11,east
130200,2021-07-11,west
53625,2021-07-11,north
51000,2021-07-11,south
55500,2021-07-11,east
57250,2021-07-11,west
204091,2021-07-11,north
200598,2021-07-11,south
205588,2021-07-11,east
213073,2021-07-11,west
90147,2021-07-11,north
99500,2021-07-11,south
84973,2021-07-11,east
95719,2021-07-11,west
201000,2021-07-12,north
200500,2021-07-12,south
225000,2021-07-12,east
201000,2021-07-12,west
435564,2021-07-12,north
485514,2021-07-12,south
451548,2021-07-12,east
447552,2021-07-12,west
112000,2021-07-12,north
124000,2021-07-12,south
111750,2021-07-12,east
114750,2021-07-12,west
137100,2021-07-12,north
128700,2021-07-12,south
138300,2021-07-12,east
135900,2021-07-12,west
51000,2021-07-12,north
61375,2021-07-12,south
59750,2021-07-12,east
61375,2021-07-12,west
249500,2021-07-12,north
243013,2021-07-12,south
211576,2021-07-12,east
219061,2021-07-12,west
99301,2021-07-12,north
89749,2021-07-12,south
99500,2021-07-12,east
95719,2021-07-12,west
214500,2021-07-13,north
210500,2021-07-13,south
226500,2021-07-13,east
202000,2021-07-13,west
400599,2021-07-13,north
436563,2021-07-13,south
409590,2021-07-13,east
475524,2021-07-13,west
109000,2021-07-13,north
110250,2021-07-13,south
120750,2021-07-13,east
120000,2021-07-13,west
137400,2021-07-13,north
124500,2021-07-13,south
141600,2021-07-13,east
133200,2021-07-13,west
56250,2021-07-13,north
55000,2021-07-13,south
56875,2021-07-13,east
58125,2021-07-13,west
241516,2021-07-13,north
200598,2021-07-13,south
248502,2021-07-13,east
248502,2021-07-13,west
97510,2021-07-13,north
92933,2021-07-13,south
86565,2021-07-13,east
94724,2021-07-13,west
229500,2021-07-14,north
233000,2021-07-14,south
228000,2021-07-14,east
204500,2021-07-14,west
484515,2021-07-14,north
475524,2021-07-14,south
485514,2021-07-14,east
458541,2021-07-14,west
117500,2021-07-14,north
102250,2021-07-14,south
104750,2021-07-14,east
103250,2021-07-14,west
126300,2021-07-14,north
139800,2021-07-14,south
138300,2021-07-14,east
129600,2021-07-14,west
60375,2021-07-14,north
51375,2021-07-14,south
52250,2021-07-14,east
56625,2021-07-14,west
226546,2021-07-14,north
219061,2021-07-14,south
212075,2021-07-14,east
244510,2021-07-14,west
84973,2021-07-14,north
89550,2021-07-14,south
92535,2021-07-14,east
92734,2021-07-14,west
237500,2021-07-15,north
237000,2021-07-15,south
225500,2021-07-15,east
230500,2021-07-15,west
482517,2021-07-15,north
478521,2021-07-15,south
442557,2021-07-15,east
484515,2021-07-15,west
122000,2021-07-15,north
112750,2021-07-15,south
119500,2021-07-15,east
125000,2021-07-15,west
139800,2021-07-15,north
145500,2021-07-15,south
141600,2021-07-15,east
135000,2021-07-15,west
53875,2021-07-15,north
60875,2021-07-15,south
59250,2021-07-15,east
58375,2021-07-15,west
226546,2021-07-15,north
240019,2021-07-15,south
202095,2021-07-15,east
223552,2021-07-15,west
83978,2021-07-15,north
85371,2021-07-15,south
91341,2021-07-15,east
89749,2021-07-15,west
244000,2021-07-16,north
202000,2021-07-16,south
203500,2021-07-16,east
215500,2021-07-16,west
442557,2021-07-16,north
468531,2021-07-16,south
444555,2021-07-16,east
427572,2021-07-16,west
118250,2021-07-16,north
109750,2021-07-16,south
115500,2021-07-16,east
120750,2021-07-16,west
141000,2021-07-16,north
130500,2021-07-16,south
122100,2021-07-16,east
143700,2021-07-16,west
52500,2021-07-16,north
57125,2021-07-16,south
56250,2021-07-16,east
55500,2021-07-16,west
213073,2021-07-16,north
244510,2021-07-16,south
217564,2021-07-16,east
227544,2021-07-16,west
80794,2021-07-16,north
96515,2021-07-16,south
81789,2021-07-16,east
94923,2021-07-16,west
214500,2021-07-17,north
208000,2021-07-17,south
234500,2021-07-17,east
223000,2021-07-17,west
440559,2021-07-17,north
421578,2021-07-17,south
479520,2021-07-17,east
461538,2021-07-17,west
113250,2021-07-17,north
109000,2021-07-17,south
124000,2021-07-17,east
101000,2021-07-17,west
148800,2021-07-17,north
131400,2021-07-17,south
131400,2021-07-17,east
140100,2021-07-17,west
62500,2021-07-17,north
62375,2021-07-17,south
51125,2021-07-17,east
56125,2021-07-17,west
234530,2021-07-17,north
212574,2021-07-17,south
201097,2021-07-17,east
221057,2021-07-17,west
85371,2021-07-17,north
92734,2021-07-17,south
93331,2021-07-17,east
83182,2021-07-17,west
237500,2021-07-18,north
216500,2021-07-18,south
217500,2021-07-18,east
238500,2021-07-18,west
451548,2021-07-18,north
453546,2021-07-18,south
499500,2021-07-18,east
441558,2021-07-18,west
103500,2021-07-18,north
124000,2021-07-18,south
116500,2021-07-18,east
125000,2021-07-18,west
122100,2021-07-18,north
136200,2021-07-18,south
128700,2021-07-18,east
149100,2021-07-18,west
53625,2021-07-18,north
60250,2021-07-18,south
52875,2021-07-18,east
52375,2021-07-18,west
220059,2021-07-18,north
211576,2021-07-18,south
216067,2021-07-18,east
218063,2021-07-18,west
98505,2021-07-18,north
96714,2021-07-18,south
94923,2021-07-18,east
93729,2021-07-18,west
229500,2021-07-19,north
217000,2021-07-19,south
204000,2021-07-19,east
220500,2021-07-19,west
439560,2021-07-19,north
460539,2021-07-19,south
442557,2021-07-19,east
497502,2021-07-19,west
116500,2021-07-19,north
113250,2021-07-19,south
100750,2021-07-19,east
106750,2021-07-19,west
148800,2021-07-19,north
149400,2021-07-19,south
122400,2021-07-19,east
123900,2021-07-19,west
58250,2021-07-19,north
55000,2021-07-19,south
61125,2021-07-19,east
54500,2021-07-19,west
200099,2021-07-19,north
231536,2021-07-19,south
230538,2021-07-19,east
209081,2021-07-19,west
89351,2021-07-19,north
85371,2021-07-19,south
80993,2021-07-19,east
86167,2021-07-19,west
243500,2021-07-20,north
238000,2021-07-20,south
244500,2021-07-20,east
239000,2021-07-20,west
454545,2021-07-20,north
440559,2021-07-20,south
489510,2021-07-20,east
438561,2021-07-20,west
115500,2021-07-20,north
114000,2021-07-20,south
123250,2021-07-20,east
102500,2021-07-20,west
122100,2021-07-20,north
124500,2021-07-20,south
138600,2021-07-20,east
138900,2021-07-20,west
50750,2021-07-20,north
57250,2021-07-20,south
53750,2021-07-20,east
50750,2021-07-20,west
209580,2021-07-20,north
240019,2021-07-20,south
238522,2021-07-20,east
233532,2021-07-20,west
97510,2021-07-20,north
97510,2021-07-20,south
91540,2021-07-20,east
89948,2021-07-20,west
211500,2021-07-21,north
227500,2021-07-21,south
220000,2021-07-21,east
230500,2021-07-21,west
424575,2021-07-21,north
413586,2021-07-21,south
433566,2021-07-21,east
449550,2021-07-21,west
108750,2021-07-21,north
106000,2021-07-21,south
113750,2021-07-21,east
102250,2021-07-21,west
138600,2021-07-21,north
122700,2021-07-21,south
138300,2021-07-21,east
141000,2021-07-21,west
52875,2021-07-21,north
54875,2021-07-21,south
53125,2021-07-21,east
62125,2021-07-21,west
242015,2021-07-21,north
222554,2021-07-21,south
248003,2021-07-21,east
208083,2021-07-21,west
86764,2021-07-21,north
82585,2021-07-21,south
90147,2021-07-21,east
87361,2021-07-21,west
228000,2021-07-22,north
214000,2021-07-22,south
220500,2021-07-22,east
245000,2021-07-22,west
499500,2021-07-22,north
471528,2021-07-22,south
444555,2021-07-22,east
444555,2021-07-22,west
111000,2021-07-22,north
103750,2021-07-22,south
124750,2021-07-22,east
107000,2021-07-22,west
148500,2021-07-22,north
135900,2021-07-22,south
121200,2021-07-22,east
123900,2021-07-22,west
53000,2021-07-22,north
51250,2021-07-22,south
54000,2021-07-22,east
58875,2021-07-22,west
215069,2021-07-22,north
202594,2021-07-22,south
236027,2021-07-22,east
245508,2021-07-22,west
87361,2021-07-22,north
97908,2021-07-22,south
96714,2021-07-22,east
87162,2021-07-22,west
206000,2021-07-23,north
220000,2021-07-23,south
239000,2021-07-23,east
207500,2021-07-23,west
438561,2021-07-23,north
443556,2021-07-23,south
427572,2021-07-23,east
436563,2021-07-23,west
121750,2021-07-23,north
105750,2021-07-23,south
117500,2021-07-23,east
122000,2021-07-23,west
138300,2021-07-23,north
123900,2021-07-23,south
137700,2021-07-23,east
136800,2021-07-23,west
52750,2021-07-23,north
52750,2021-07-23,south
50625,2021-07-23,east
50000,2021-07-23,west
242015,2021-07-23,north
249500,2021-07-23,south
246506,2021-07-23,east
224051,2021-07-23,west
90147,2021-07-23,north
98704,2021-07-23,south
84973,2021-07-23,east
94525,2021-07-23,west
201500,2021-07-24,north
223500,2021-07-24,south
236000,2021-07-24,east
212500,2021-07-24,west
491508,2021-07-24,north
431568,2021-07-24,south
434565,2021-07-24,east
464535,2021-07-24,west
108250,2021-07-24,north
124500,2021-07-24,south
103000,2021-07-24,east
102250,2021-07-24,west
138300,2021-07-24,north
144000,2021-07-24,south
147300,2021-07-24,east
134700,2021-07-24,west
58125,2021-07-24,north
62125,2021-07-24,south
61250,2021-07-24,east
59875,2021-07-24,west
206586,2021-07-24,north
238522,2021-07-24,south
238023,2021-07-24,east
201596,2021-07-24,west
81789,2021-07-24,north
82386,2021-07-24,south
91938,2021-07-24,east
89948,2021-07-24,west
223500,2021-07-25,north
245000,2021-07-25,south
215500,2021-07-25,east
228000,2021-07-25,west
489510,2021-07-25,north
426573,2021-07-25,south
403596,2021-07-25,east
475524,2021-07-25,west
119500,2021-07-25,north
101500,2021-07-25,south
118000,2021-07-25,east
105500,2021-07-25,west
143700,2021-07-25,north
140400,2021-07-25,south
126600,2021-07-25,east
120900,2021-07-25,west
52875,2021-07-25,north
58250,2021-07-25,south
50250,2021-07-25,east
58250,2021-07-25,west
226047,2021-07-25,north
244011,2021-07-25,south
244011,2021-07-25,east
239520,2021-07-25,west
88356,2021-07-25,north
87759,2021-07-25,south
91739,2021-07-25,east
97311,2021-07-25,west
228500,2021-07-26,north
239500,2021-07-26,south
236000,2021-07-26,east
229000,2021-07-26,west
479520,2021-07-26,north
475524,2021-07-26,south
492507,2021-07-26,east
422577,2021-07-26,west
104500,2021-07-26,north
107750,2021-07-26,south
116000,2021-07-26,east
120750,2021-07-26,west
122400,2021-07-26,north
141000,2021-07-26,south
128100,2021-07-26,east
129900,2021-07-26,west
61875,2021-07-26,north
59375,2021-07-26,south
54125,2021-07-26,east
55750,2021-07-26,west
209081,2021-07-26,north
227544,2021-07-26,south
231536,2021-07-26,east
231536,2021-07-26,west
85570,2021-07-26,north
96714,2021-07-26,south
88754,2021-07-26,east
84376,2021-07-26,west
244000,2021-07-27,north
231500,2021-07-27,south
208000,2021-07-27,east
245000,2021-07-27,west
475524,2021-07-27,north
498501,2021-07-27,south
432567,2021-07-27,east
475524,2021-07-27,west
102250,2021-07-27,north
112500,2021-07-27,south
105000,2021-07-27,east
116750,2021-07-27,west
121500,2021-07-27,north
140400,2021-07-27,south
145500,2021-07-27,east
121800,2021-07-27,west
53375,2021-07-27,north
61500,2021-07-27,south
58500,2021-07-27,east
60125,2021-07-27,west
242514,2021-07-27,north
204590,2021-07-27,south
219061,2021-07-27,east
219061,2021-07-27,west
96913,2021-07-27,north
83182,2021-07-27,south
86167,2021-07-27,east
87162,2021-07-27,west
216500,2021-07-28,north
238500,2021-07-28,south
201000,2021-07-28,east
242500,2021-07-28,west
407592,2021-07-28,north
436563,2021-07-28,south
451548,2021-07-28,east
445554,2021-07-28,west
104250,2021-07-28,north
121500,2021-07-28,south
103000,2021-07-28,east
124500,2021-07-28,west
149700,2021-07-28,north
127800,2021-07-28,south
146100,2021-07-28,east
131100,2021-07-28,west
52500,2021-07-28,north
54625,2021-07-28,south
51625,2021-07-28,east
53250,2021-07-28,west
220059,2021-07-28,north
206087,2021-07-28,south
218562,2021-07-28,east
225548,2021-07-28,west
82386,2021-07-28,north
94525,2021-07-28,south
90346,2021-07-28,east
87560,2021-07-28,west
212500,2021-07-29,north
212500,2021-07-29,south
223500,2021-07-29,east
236000,2021-07-29,west
421578,2021-07-29,north
405594,2021-07-29,south
424575,2021-07-29,east
463536,2021-07-29,west
113250,2021-07-29,north
124500,2021-07-29,south
102500,2021-07-29,east
100750,2021-07-29,west
147300,2021-07-29,north
146100,2021-07-29,south
